unnamed_col,RowId,ORDER-ID,ORDER DATE,ShipDate,SHIP_MODE,CUST-ID,CUSTOMER NAME,Segment,Country,City,State,Postal Code ,Region ,Product ID,Category,SubCategory,Product  Name,Sales USD,QTY ,Discount%,PROFIT($),Notes (Dirty)
4425,4426,CA-2017-159464,2017-05-18,05-19-2017,First Class,TB-21355,Todd Boyes,Corporate,United States,Sandy Springs,Georgia,30328.0,North,OFF-BI-10000315,Office Supplies,Binders,Poly Designer Cover & Back,113.94,6,0.0,54.6912,
2266,2267,CA-2017-149146,,,Same Day,SM-20320, Sean Miller ,Home Office,United States,Monroe,North Carolina,,North,OFF-PA-10003919,Office Supplies,Paper,Xerox 1989,7.968,2,0.2,2.6892,
790,791,CA-2015-115938,2015-06-26,06-30-2015,Standard Class,SA-20830,Sue Ann Reed,Consumer,United States,Richmond,Virginia,,North,OFF-BI-10001132,Office Supplies,Binders,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",43.04,8,0.0,21.0896,check
1847,1848,CA-2017-128370,,,Same Day,FH-14275,Frank Hawley,Corporate,United States,Los Angeles,California,90004.0,North,FUR-CH-10002602,Furniture,Chairs,DMI Arturo Collection Mission-style Design Wood Chair,362.352,3,0.2,27.1764,
7182,7183,CA-2017-150609,30/04/2017,,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Los Angeles,California,90032.0,North,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,23.24,5,0.2,7.553,
1816,1817,CA-2015-164833,,,Same Day,LL-16840,Lauren Leatherbury,Consumer,United States,Seattle,Washington,98105.0,North,OFF-AR-10004685,Office Supplies,Art,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",9.26,2,0.0,3.0558,
8168,8169,CA-2017-107174,,2017-11-13,Standard Class,AB-10060, Adam Bellavance ,Home Office,United States,Seattle,Washington,98105.0,North,FUR-TA-10004575, Furniture  ,Tables,Hon 5100 Series Wood Tables,2036.86,7,0.0,366.6348,
7941,7942,CA-2016-146325,14/12/2016,12-17-2016,First Class,DS-13180,David Smith,Corporate,United States,San Diego,California,92037.0,North,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",134.8,10,0.0,35.048,
5284,5285,CA-2014-133424,03-30-2014,,Standard Class,Dl-13600,Dorris liebe,Corporate,United States,Seattle,Washington,98105.0,North,OFF-LA-10002312,Office Supplies,Labels,Avery 490,44.4,3,0.0,22.2,
5367,5368,CA-2017-158071,,06-15-2017,Standard,BD-11320,Bill Donatelli,Consumer,United States,Seattle,Washington,98103.0,North,OFF-LA-10004689,OFFICE SUPPLIES,Labels,Avery 512,11.56,4,0.0,$5.43,
7261,7262,CA-2017-137001,,13/06/2017,Second Class,GZ-14545,George Zrebassa,Corporate,United States,Thousand Oaks,California,91360.0,North,OFF-AR-10001231,Office Supplies,Art,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",14.7,7,0.0,4.116,
2251,2252,CA-2015-116092,2015-02-15,2015-02-18,Second Class,JM-16195,Justin MacKendrick,Consumer,United States,Los Angeles,California,90004.0,North,OFF-PA-10000477,Office Supplies,Paper,Xerox 22,19.44,3,0.0,9.3312,
3692,3693,US-2015-131359,10-30-2015,,Second Class,FA-14230, Frank Atkinson ,Corporate,United States,Denver,Colorado,80219.0,North,TEC-PH-10004531,Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,87.96,5,0.2,30.786,
3808,3809,CA-2015-113628,,11-19-2015,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Plantation,Florida,33317.0,North,OFF-BI-10002799,Office Supplies,Binders,"SlimView Poly Binder, 3/8""",4.662,3,0.7,-3.7296,
9170,9171,US-2016-155768,,,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,93030.0,North,FUR-FU-10000448,Furniture,Furnishings,Tenex Chairmats For Use With Carpeted Floors,31.96,2,0.0,1.598,
156,157,CA-2015-118948,28/05/2015,,Standard Class,NK-18490,Neil Knudson,Home Office,United States,Seattle,Washington,98105.0,North,OFF-AR-10001547, Office Supplies  ,Art,Newell 311,6.63,3,0.0,1.7901,
3032,3033,US-2016-114293,2016-11-21,11-26-2016,Standard Class,JH-16180,Justin Hirsh,Consumer,United States,Gresham,Oregon,97030.0,North,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,195.136,4,0.2,-12.196,
6289,6290,US-2015-139675,03-13-2015,18/03/2015,Second Class,NF-18595,Nicole Fjeld,Home Office,United States,Chico,California,95928.0,North,FUR-CH-10004063,Furniture,Chairs,Global Deluxe High-Back Manager's Chair,915.136,4,0.2,102.9528,
3264,3265,CA-2016-122518,,,Second Class,RF-19345,Randy Ferguson,Corporate,United States,Miami,Florida,33180.0,North,OFF-LA-10001641,Office Supplies,Labels,Avery 518,10.08,4,0.2,3.528,
5859,5860,CA-2015-108119,,not_a_date,Standard Class,MS-17530,MaryBeth Skach,Consumer,United States,Conway,Arkansas,72032.0,North,FUR-TA-10002530,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables",301.96,2,0.0,45.294,
3836,3837,CA-2014-100363,,15/04/2014,Standard Class,JM-15655,Jim Mitchum,Corporate,United States,Glendale,Arizona,85301,North,OFF-PA-10004733,Office Supplies,Paper,Things To Do Today Spiral Book,19.008,3,0.2,6.8904,
1930,1931,US-2017-101539,03-16-2017,18/03/2017,Second Class,VM-21685,Valerie Mitchum,Home Office,United States,Seattle,Washington,98105.0,North,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,659.976,3,0.2,49.4982,
637,638,US-2016-123470,15/08/2016,08-21-2016,Standard Class,ME-17725,Max Engle,Consumer,United States,Aurora,Colorado,80013.0,North,OFF-AP-10003287,Office Supplies,Appliances,Tripp Lite TLP810NET Broadband Surge for Modem/Fax,122.328,3,0.2,12.2328,
9514,9515,CA-2014-100293,03-14-2014,2014-03-18,Standard Class,NF-18475,Neil Französisch,Home Office,United States,Jacksonville,Florida,32216.0,North,OFF-PA-10000176,Office Supplies,Paper,Xerox 1887,91.056,6,0.2,31.8696,
8055,8056,CA-2015-121188,2015-08-28,,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,90049.0,North,FUR-BO-10004695,Furniture,Bookcases,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,307.666,2,0.15,28.9568,
6512,6513,CA-2017-167640,,,Standard Class,FC-14245,Frank Carlisle,Home Office,United States,San Francisco,California,94109.0,North,OFF-LA-10004559,Office Supplies,Labels,Avery 49,,4,0.0,5.6448,
7152,7153,CA-2014-137911,,10-15-2014,Standard Class,BP-11095,Bart Pistole,Corporate,United States,Jacksonville,North Carolina,28540.0,North,OFF-PA-10004071,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box",88.768,2,0.2,31.0688,
5833,5834,CA-2016-142895,2016-07-21,2016-07-26,Standard Class,BP-11290,Beth Paige,Consumer,United States,Concord,North Carolina,28027.0,North,FUR-CH-10002961,Furniture,Chairs,"Leather Task Chair, Black",363.92,5,0.2,0.0,
8742,8743,US-2015-144771,,,1st Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Hillsboro,Oregon,97123.0,North,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,$11.03,1,0.2,3.0338,
5757,5758,CA-2015-119634,,2015-08-16,Standard Class,BW-11065,Barry Weirich,Consumer,United States,Raleigh,North Carolina,27604.0,North,FUR-FU-10004270,Furniture,Furnishings,"Executive Impressions 13"" Clairmont Wall Clock",46.152,3,0.2,12.1149,
6864,6865,US-2016-126452,08-21-2016,28/08/2016,Standard Class,SC-20230,Scot Coram,Corporate,United States,Los Angeles,California,90004.0,North,OFF-BI-10004465,Office Supplies,Binders,Avery Durable Slant Ring Binders,12.672,2,0.2,4.752,
6176,6177,CA-2015-158421,2015-09-21,09-26-2015,Standard Class,GB-14575,Giulietta Baptist,Consumer,United States,Columbia,South Carolina,29203.0,North,OFF-ST-10002444,Office Supplies,Storage,Recycled Eldon Regeneration Jumbo File,85.96,7,0.0,24.0688,
2202,2203,CA-2015-138002,,,Standard Class,BT-11305,Beth Thompson,Home Office,United States,Seattle,Washington,98103.0,North,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,6.096,2,0.2,2.1336,
6579,6580,CA-2016-169887,10-22-2016,10-22-2016,Same Day,MS-17530,MaryBeth Skach,Consumer,United States,Seattle,Washington,98105.0,North,OFF-PA-10003001,Office Supplies,Paper,Xerox 1986,,1,0.0,3.2064,
963,964,CA-2014-127488,2014-09-22,24/09/2014,Second Class,MS-17365,Maribeth Schnelling,Consumer,United States,Boca Raton,Florida,33433.0,North,OFF-LA-10001613,Office Supplies,Labels,Avery File Folder Labels,$4.61,2,0.2,1.6704,
2400,2401,CA-2017-147361,,2017-09-15,Standard Class,SB-20290,Sean Braxton,Corporate,United States,Florence,South Carolina,29501.0,North,OFF-ST-10002214,OFFICE SUPPLIES,Storage,X-Rack File for Hanging Folders,56.45,5,0.0,14.677,
6405,6406,CA-2017-154074,31/08/2017,,Second Class,BW-11110,Bart Watters,Corporate,United States,Spokane,Washington,99207.0,North,FUR-CH-10002331,Furniture,Chairs,Hon 4700 Series Mobuis Mid-Back Task Chairs with Adjustable Arms,$569.57,2,0.2,$7.12,
3600,3601,CA-2017-138310,2017-06-26,2017-06-30,Standard Class,NP-18700,Nora Preis,Consumer,United States,Denver,Colorado,80219,North,TEC-AC-10001990,Technology,Accessories,Kensington Orbit Wireless Mobile Trackball for PC and Mac,431.928,9,0.2,64.7892,
6854,6855,US-2017-162670,23/12/2017,12-28-2017,Second Class,MF-18250,Monica Federle,Corporate,United States,Little Rock,Arkansas,72209.0,North,OFF-ST-10001522,Office Supplies,Storage,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",367.96,4,0.0,14.7184,
5488,5489,CA-2017-134495,,,Second Class,BF-11020,Barry Französisch,Corporate,United States,Jacksonville,Florida,32216.0,North,OFF-LA-10000262,Office Supplies,Labels,Avery 494,6.264,3,0.2,2.0358,
7968,7969,CA-2016-157707,,,First Class,CC-12610,Corey Catlett,Corporate,United States,Denver,Colorado,,North,TEC-PH-10002583,Technology,Phones,iOttie HLCRIO102 Car Mount,15.992,1,0.2,$-3.00,
6719,6720,CA-2016-130442,2016-12-16,12-19-2016,First Class,SF-20065,Sandra Flanagan,Consumer,United States,Goldsboro,North Carolina,27534.0,North,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,34.944,3,0.2,3.0576,
5387,5388,CA-2017-164707,02-18-2017,2017-02-21,Second Class,CV-12805,Cynthia Voltz,Corporate,United States,Los Angeles,California,90045.0,North,TEC-PH-10001924,Technology,Phones,iHome FM Clock Radio with Lightning Dock,167.976,3,0.2,10.4985,
8279,8280,CA-2017-146192,2017-04-22,2017-04-26,Standard Class,BD-11725,Bruce Degenhardt,Consumer,United States,Columbus,Georgia,31907.0,North,OFF-ST-10003716,Office Supplies,Storage,Tennsco Double-Tier Lockers,$675.06,3,0.0,$87.76,
6598,6599,CA-2014-169257,,,Standard Class,SV-20785,Stewart Visinsky,Consumer,United States,Jacksonville,Florida,,North,OFF-PA-10002319,Office Supplies,Paper,Xerox 1944,62.016,2,0.2,22.4808,
1653,1654,US-2017-132444,18/11/2017,11-21-2017,First Class,CD-12280,Christina DeMoss,Consumer,United States,Seattle,Washington,98105.0,North,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,,4,0.0,54.3332,
585,586,CA-2017-145233,,,Standard Class,DV-13465,Dianna Vittorini,Consumer,United States,Denver,Colorado,80219,North,TEC-PH-10001254,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,406.368,4,0.2,30.4776,
9698,9699,CA-2017-154116,12-15-2017,19/12/2017,Standard Class,KM-16660,Khloe Miller,Consumer,United States,Inglewood,California,90301,North,OFF-PA-10004569,Office Supplies,Paper,"Wirebound Message Books, Two 4 1/4"" x 5"" Forms per Page",22.83,3,0.0,10.7301,
9740,9741,CA-2017-129294,2017-03-16,21/03/2017,Standard Class,KD-16615,Ken Dana,Corporate,United States,Los Angeles,California,90032.0,North,OFF-AP-10001154,Office Supplies,Appliances,Bionaire Personal Warm Mist Humidifier/Vaporizer,140.67,3,0.0,54.8613,
9153,9154,US-2015-106873,09-24-2015,09-29-2015,Second Class,KM-16720,Kunst Miller,Consumer,United States,Avondale,Arizona,85323,North,OFF-AR-10001246,Office Supplies,Art,Newell 317,16.464,7,0.2,1.8522,
2504,2505,CA-2014-143917,2014-07-25,2014-07-27,Second Class,KL-16645,Ken Lonsdale,Consumer,United States,San Francisco,California,94122.0,North,OFF-ST-10001228,Office Supplies,Storage,"Fellowes Personal Hanging Folder Files, Navy",53.72,4,0.0,15.0416,
8618,8619,CA-2017-117513,,,Standard Class,BT-11395,Bill Tyler,Corporate,United States,Los Angeles,California,90004,North,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",399.672,7,0.2,$-14.99,
9135,9136,CA-2016-124254,,04-17-2016,Standard Class,TB-21175,Thomas Boland,Corporate,United States,Wilson,North Carolina,27893.0,North,OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,51.984,1,0.2,-5.1984,
8472,8473,US-2017-132031,2017-04-23,27/04/2017,Standard Class,PN-18775,Parhena Norris,Home Office,United States,Clarksville,Tennessee,37042.0,North,OFF-LA-10000081,Office Supplies,Labels,Avery 496,3.0,1,0.2,1.05,
3568,3569,CA-2017-168109,,,Same Day,JK-15640,Jim Kriz,Home Office,United States,Seattle,Washington,98105.0,North,TEC-AC-10003628,Technology,Accessories,Logitech 910-002974 M325 Wireless Mouse for Web Scrolling,,2,0.0,26.3912,
4983,4984,CA-2016-109925,,,Second Class,IM-15070,Irene Maddox,Consumer,United States,San Diego,California,92105.0,North,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,84.84,3,0.0,22.9068,
7125,7126,CA-2016-123176,27/09/2016,29/09/2016,Second Class,JG-15160, James Galang ,Consumer,United States,Atlanta,Georgia,30318.0,North,OFF-PA-10003971,Office Supplies,Paper,Xerox 1965,17.94,3,0.0,8.7906,
4561,4562,CA-2015-118871,,,Second Class,HM-14860,Harry Marie,Corporate,United States,Los Angeles,California,90049.0,North,TEC-PH-10000193,Technology,Phones,Jensen SMPS-640 - speaker phone,110.352,3,0.2,8.2764,
8594,8595,CA-2017-159667,,13/11/2017,Standard Class,PM-19135,Peter McVee,Home Office,United States,Jacksonville,Florida,32216.0,North,TEC-PH-10004094,Technology,Phones,Motorola L703CM,499.168,4,0.2,31.198,
4682,4683,CA-2016-127698,,,Same Day,MV-18190,Mike Vittorini,Consumer,United States,Raleigh,North Carolina,27604.0,North,TEC-PH-10003811,Technology,Phones,Jabra Supreme Plus Driver Edition Headset,863.928,9,0.2,86.3928,
8702,8703,CA-2017-119284,15/06/2017,06-20-2017,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Nashville,Tennessee,37211.0,North,OFF-PA-10000312,Office Supplies,Paper,Xerox 1955,,5,0.2,29.692,
1425,1426,CA-2015-124800,26/09/2015,2015-09-30,Standard Class,RW-19540,,Corporate,United States,Mesa,Arizona,85204.0,North,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,363.648,4,0.2,-86.3664,
5406,5407,US-2016-143280,02-22-2016,2016-02-26,Standard,TZ-21580,Tracy Zic,Consumer,United States,Los Angeles,California,90045.0,North,OFF-FA-10000992,Office Supplies,Fasteners,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes",10.65,3,0.0,5.0055,
435,436,US-2014-150574,19/12/2014,2014-12-25,Standard Class,MK-18160,Mike Kennedy,Consumer,United States,Jacksonville,Florida,32216.0,North,TEC-AC-10002600,Technology,Accessories,Belkin QODE FastFit Bluetooth Keyboard,247.8,5,0.2,-18.585,
1480,1481,US-2016-108455,,,Standard Class,MK-18160, Mike Kennedy ,Consumer,United States,San Francisco,California,94122,North,OFF-PA-10002464,Office Supplies,Paper,HP Office Recycled Paper (20Lb. and 87 Bright),40.46,7,0.0,19.8254,
6688,6689,CA-2017-140494,,15/03/2017,Second Class,CM-11815, Candace McMahon ,Corporate,United States,San Francisco,California,94109,North,TEC-AC-10004568,Technology,Accessories,Maxell LTO Ultrium - 800 GB,111.96,4,0.0,$21.27,
3711,3712,CA-2017-113670,15/10/2017,10-17-2017,First Class,RS-19765,Roland Schwarz,Corporate,United States,Los Angeles,California,90045.0,North,OFF-PA-10000675,Office Supplies,Paper,Xerox 1919,204.95,5,0.0,100.4255,
5047,5048,CA-2016-158694,,2016-11-13,Second Class,AI-10855, Arianne Irving ,Consumer,United States,Los Angeles,California,90036.0,North,OFF-AR-10001227,Office Supplies,Art,Newell 338,14.7,5,0.0,3.969,
6956,6957,CA-2016-157588,14/07/2016,2016-07-19,Standard Class,AR-10570,Anemone Ratner,Consumer,United States,Columbus,Georgia,31907.0,North,OFF-BI-10003963,Office Supplies,Binders,Cardinal Holdit Data Disk Pockets,36.4,5,0.0,17.108,check
4848,4849,CA-2014-164469,06-25-2014,27/06/2014,Second Class,GK-14620, Grace Kelly ,Corporate,United States,Salem,Oregon,97301.0,North,OFF-AR-10000475,Office Supplies,Art,"Hunt BOSTON Vista Battery-Operated Pencil Sharpener, Black",9.328,1,0.2,0.8162,
9041,9042,CA-2014-114335,28/09/2014,,Standard Class,XP-21865,Xylona Preis,Consumer,United States,Hollywood,Florida,33021.0,North,FUR-FU-10000277,Furniture,Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting,337.088,4,0.2,16.8544,
8709,8710,CA-2014-119144,2014-11-16,11-18-2014,First Class,JD-16150, Justin Deggeller ,Corporate,United States,Los Angeles,California,90008.0,North,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",305.9745,3,0.15,25.1979,
830,831,CA-2017-129462,2017-06-16,21/06/2017,Second Class,JE-15745,Joel Eaton,Consumer,United States,Florence,Kentucky,41042.0,North,OFF-AP-10003884,Office Supplies,Appliances,"Fellowes Smart Surge Ten-Outlet Protector, Platinum",180.66,3,0.0,50.5848,
9327,9328,US-2017-130687,,,First Class,PF-19225,Phillip Flathmann,Consumer,United States,Edmonds,Washington,98026.0,North,TEC-PH-10002033,Technology,Phones,Konftel 250 Conference phone - Charcoal black,455.712,2,0.2,34.1784,
9031,9032,CA-2017-128041,,,Same Day,RW-19540,Rick Wilson,Corporate,United States,Seattle,Washington,,North,FUR-TA-10002607,Furniture,Tables,KI Conference Tables,283.56,4,0.0,45.3696,
2739,2740,CA-2017-122707,,2017-04-18,First Class,EB-13750,Edward Becker,Corporate,United States,Hoover,Alabama,35244.0,North,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,477.24,4,0.0,9.5448,
8409,8410,CA-2015-134082,,12-17-2015,Standard Class,JK-15640,Jim Kriz,Home Office,United States,San Bernardino,California,92404.0,North,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,110.528,4,0.2,$38.68,
6002,6003,CA-2014-124079,2014-12-13,12-17-2014,Standard Class,RF-19345,Randy Ferguson,Corporate,United States,Phoenix,Arizona,85023.0,North,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",5.214,2,0.7,-4.1712,
9553,9554,CA-2016-125724,09-22-2016,09-27-2016,Standard,SM-20950,Suzanne McNair,Corporate,United States,Broomfield,Colorado,80020.0,North,FUR-FU-10000246,Furniture,Furnishings,Aluminum Document Frame,68.432,7,0.2,8.554,
1419,1420,CA-2015-124800,26/09/2015,2015-09-30,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Mesa,Arizona,85204.0,North,OFF-PA-10000501,Office Supplies,Paper,Petty Cash Envelope,86.272,4,0.2,31.2736,
7057,7058,CA-2016-165330,,,Same Day,WB-21850,William Brown,Consumer,United States,Anaheim,California,92804.0,North,FUR-TA-10004619,Furniture,Tables,Hon Non-Folding Utility Tables,892.136,7,0.2,$111.52,
6926,6927,CA-2016-140046,28/07/2016,,Standard Class,KM-16660,Khloe Miller,Consumer,United States,Los Angeles,California,90032.0,North,OFF-LA-10000305,Office Supplies,Labels,Avery 495,18.9,3,0.0,8.694,
3168,3169,CA-2016-138695,28/05/2016,,Standard Class,KC-16675,Kimberly Carter,Corporate,United States,Tallahassee,Florida,32303.0,North,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,390.272,8,0.2,-24.392,
9215,9216,CA-2016-152646,21/11/2016,11-26-2016,Standard Class,TH-21235,Tiffany House,Corporate,United States,Los Angeles,California,90049,North,OFF-PA-10004451,Office Supplies,Paper,Xerox 222,32.4,5,0.0,15.552,check
1070,1071,CA-2015-144652,2015-11-20,11-26-2015,Standard Class,SN-20560,Skye Norling,Home Office,United States,Los Angeles,California,90008.0,North,OFF-AR-10003732,Office Supplies,Art,Newell 333,19.46,7,0.0,5.0596,
7876,7877,CA-2017-168403,,09-15-2017,Standard Class,DK-12835,Damala Kotsonis,Corporate,United States,Portland,Oregon,97206.0,North,OFF-AP-10003278,Office Supplies,Appliances,Belkin 7-Outlet SurgeMaster Home Series,11.176,1,0.2,0.8382,
1376,1377,CA-2014-126361,,,Second Class,VD-21670,Valerie Dominguez,Consumer,United States,Pleasant Grove,Utah,84062.0,North,OFF-PA-10000806,Office Supplies,Paper,Xerox 1934,447.84,8,0.0,219.4416,
4888,4889,CA-2016-163167,11-28-2016,,Second Class,RF-19345,Randy Ferguson,Corporate,United States,Marietta,Georgia,30062.0,North,OFF-ST-10004459,Office Supplies,Storage,Tennsco Single-Tier Lockers,1126.02,3,0.0,56.301,
